id,user_id,book_id,quantity,date

1,2,3,1,2025-12-15T13:57:38.677150+00:00
2,2,3,1,2025-12-15T13:57:56.611114+00:00
3,2,1,10,2025-12-15T14:27:54.526897+00:00
4,2,1,10,2025-12-15T14:27:58.752899+00:00
5,2,1,10,2025-12-15T14:28:01.899065+00:00
6,4,1,10,2025-12-15T14:33:43.960413+00:00
7,4,1,73,2025-12-17T11:54:09.980137+00:00
8,4,6,69589,2025-12-17T11:54:18.982872+00:00
9,4,4,2,2025-12-17T11:54:26.017734+00:00
10,4,5,5,2025-12-17T12:03:04.849994+00:00
11,4,3,10,2025-12-17T12:20:48.013628+00:00
12,4,7,1,2025-12-17T12:26:17.639293+00:00
13,5,1,1,2025-12-17T13:45:21.757898+00:00
14,5,5,1,2025-12-17T13:45:23.952590+00:00
15,5,3,1,2025-12-17T13:45:26.077427+00:00
16,5,7,1,2025-12-17T13:45:28.049362+00:00
17,5,6,1,2025-12-17T13:45:37.346362+00:00
18,5,1,1,2025-12-17T13:51:55.303849+00:00
19,4,27,10,2025-12-18T11:49:02.296416+00:00
20,4,30,100,2025-12-18T11:49:10.179643+00:00
21,4,1,8,2025-12-18T11:54:24.255667+00:00
22,1,1,10,2025-12-18T12:56:09.864616+00:00
23,1,1,10,2025-12-18T13:46:24.847759+00:00
24,1,1,10,2025-12-18T14:05:22.462636+00:00
25,1,1,1,2025-12-18T14:13:23.049499+00:00
26,2,1,1,2025-12-18T14:20:44.885113+00:00
27,2,1,1,2025-12-18T14:22:36.909990+00:00
28,2,1,1,2025-12-18T14:23:28.872219+00:00
29,2,1,1,2025-12-19T12:12:35.106715+00:00
30,1,2,1,2025-12-19T13:17:22.575232+00:00
31,1,6,1,2025-12-19T13:33:36.070377+00:00
32,1,3,150,2025-12-19T13:35:34.423311+00:00
33,1,33,5,2025-12-19T14:37:14.447650+00:00
34,1,33,10,2025-12-19T14:37:31.817808+00:00
35,1,33,4,2025-12-19T14:38:15.477866+00:00
36,1,1,1,2026-01-05T15:42:32.746704+00:00
37,1,2,1,2026-01-05T15:42:36.087887+00:00
38,1,1,1,2026-01-05T15:42:38.920693+00:00
39,1,2,1,2026-01-05T15:42:38.928920+00:00
40,1,1,1,2026-01-07T07:16:25.592187+00:00
41,1,2,1,2026-01-07T07:16:28.240982+00:00
42,1,1,1,2026-01-07T07:20:54.858394+00:00
43,1,1,1,2026-01-07T07:21:01.531933+00:00
44,1,2,1,2026-01-07T07:21:04.034156+00:00
45,1,1,1,2026-01-07T07:21:07.489297+00:00
46,1,2,1,2026-01-07T07:21:07.496331+00:00
47,1,3,1,2026-01-07T07:21:29.366532+00:00
48,1,2,1,2026-01-07T07:21:32.129208+00:00
49,1,2,1,2026-01-07T07:21:33.849875+00:00
50,1,3,1,2026-01-07T07:21:37.119015+00:00
51,1,2,1,2026-01-07T07:21:37.126344+00:00
52,1,2,1,2026-01-07T07:21:37.132163+00:00
53,1,1,2,2026-01-07T07:22:10.567300+00:00
54,1,1,1,2026-01-07T07:22:14.821671+00:00
55,1,1,1,2026-01-07T07:23:52.156615+00:00
56,1,1,1,2026-01-07T07:23:56.101258+00:00
57,1,28,1,2026-01-07T09:13:12.001887+00:00
58,1,28,1,2026-01-07T09:13:16.100728+00:00
59,1,1,1,2026-01-07T09:13:50.548462+00:00
60,1,1,1,2026-01-07T09:13:55.195229+00:00
61,1,1,1,2026-01-07T09:14:00.971537+00:00
62,1,1,1,2026-01-07T09:14:07.642259+00:00
63,1,1,1,2026-01-07T16:14:49.277226+00:00
64,1,1,1,2026-01-07T16:14:52.275098+00:00
65,1,1,4,2026-01-07T16:14:55.799504+00:00
66,1,1,3,2026-01-07T16:15:16.621370+00:00
67,1,1,10,2026-01-07T20:38:15.387198+00:00
68,1,1,1,2026-01-07T20:38:19.436366+00:00
69,1,1,1,2026-01-07T20:38:21.790881+00:00
70,1,1,1,2026-01-07T20:38:23.430796+00:00
71,1,1,1,2026-01-07T20:38:24.767611+00:00
72,1,1,1,2026-01-07T20:38:26.009075+00:00
73,1,1,6,2026-01-07T20:38:28.605309+00:00
74,1,1,1,2026-01-07T20:38:47.542662+00:00
75,1,1,1,2026-01-07T20:38:50.888023+00:00
76,1,1,1,2026-01-07T20:41:04.370836+00:00
77,1,1,1,2026-01-07T20:41:08.730201+00:00
78,1,1,1,2026-01-08T07:12:49.306148+00:00
79,1,1,1,2026-01-08T07:12:57.151783+00:00
80,1,2,1,2026-01-08T07:16:13.050204+00:00
81,1,32,1,2026-01-08T07:16:18.315101+00:00
82,1,33,1,2026-01-08T07:21:28.286989+00:00
83,1,2,1,2026-01-08T07:21:43.772007+00:00
84,1,33,1,2026-01-08T07:21:43.780331+00:00
85,1,10,1,2026-01-08T07:22:02.868910+00:00
86,1,10,1,2026-01-08T07:22:09.873603+00:00
87,1,26,1,2026-01-08T07:55:30.998818+00:00
88,1,1,3,2026-01-08T07:58:07.556001+00:00
89,1,2,1,2026-01-08T07:58:43.409095+00:00
90,1,27,5,2026-01-08T08:00:57.782268+00:00
91,1,33,1,2026-01-08T08:01:15.012209+00:00
92,1,5,1,2026-01-08T10:58:30.546049+00:00
